"","subject","trial","Phone_NOTENG","Phone_ENG","Econ","Loc","Glob","acoustic_distance","response_var"
"3281","subject_11","trial_110","x","h",0.295436664,0.1931348222,-0.03618134263,0.28865129200255,1
"3282","subject_12","trial_110","x","s",0.295436664,0.1931348222,-0.03618134263,-0.87161196819214,1
"3283","subject_13","trial_110","x","ʃ",0.295436664,0.1931348222,-0.03618134263,-0.6083012001128,1
"3284","subject_14","trial_110","ɡʲ","b",0.2609970674,0.1099706745,0.1180351906,-1.82721759387342,1
"3285","subject_15","trial_110","ɡʲ","d",0.2609970674,0.1099706745,0.1180351906,-0.81353474579396,1
"3286","subject_16","trial_110","ɡʲ","g",0.2609970674,0.1099706745,0.1180351906,0.48351457045017,1
"3287","subject_17","trial_110","ɡʲ","p",0.2609970674,0.1099706745,0.1180351906,-0.73863565453159,1
"3288","subject_18","trial_110","ɡʲ","t",0.2609970674,0.1099706745,0.1180351906,-0.953883662266879,1
"3289","subject_19","trial_110","ɡʲ","k",0.2609970674,0.1099706745,0.1180351906,-0.47585320022111,1
"3290","subject_20","trial_110","ɡʲ","d͡ʒ",0.2609970674,0.1099706745,0.1180351906,-0.27667604381396,1
"3291","subject_21","trial_110","ɬ","ʃ",0.08333333333,0.1138519924,0.2352941176,0.0594180034674903,1
"3292","subject_22","trial_110","ɬ","l",0.08333333333,0.1138519924,0.2352941176,-0.36662170105357,1
"3293","subject_23","trial_110","ɬ","ʒ",0.08333333333,0.1138519924,0.2352941176,-0.12738592633236,0
"3294","subject_24","trial_110","pʼ","p",0,0.1524453694,0.07795698925,0.32189851433566,0
"3295","subject_25","trial_110","pʼ","t",0,0.1524453694,0.07795698925,-0.57713105678878,1
"3296","subject_26","trial_110","pʼ","k",0,0.1524453694,0.07795698925,-0.46323480071326,0
"3297","subject_27","trial_110","pʼ","b",0,0.1524453694,0.07795698925,-0.16460921213582,0
"3298","subject_28","trial_110","pʼ","d",0,0.1524453694,0.07795698925,-0.72155770150615,1
"3299","subject_29","trial_110","pʼ","g",0,0.1524453694,0.07795698925,-0.7233715363913,1
"3300","subject_30","trial_110","q","p",0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,1
"3301","subject_1","trial_111","q","t",0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,1
"3302","subject_2","trial_111","q","k",0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971,1
"3303","subject_3","trial_111","q","b",0.2609970674,-0.05131964809,-0.04765395894,-0.76949838391041,1
"3304","subject_4","trial_111","q","d",0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
"3305","subject_5","trial_111","q","g",0.2609970674,-0.05131964809,-0.04765395894,-0.58358177025076,1
"3306","subject_6","trial_111","qʷ","p",0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,1
"3307","subject_7","trial_111","qʷ","t",0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,1
"3308","subject_8","trial_111","qʷ","k",0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,0
"3309","subject_9","trial_111","qʷ","b",0.1743308167,0.09094028826,0.0394646534,-1.68132614157317,1
"3310","subject_10","trial_111","qʷ","d",0.1743308167,0.09094028826,0.0394646534,-0.73146909928443,1
"3311","subject_11","trial_111","qʷ","g",0.1743308167,0.09094028826,0.0394646534,-0.433702190605939,1
"3312","subject_12","trial_111","qʷ","w",0.1743308167,0.09094028826,0.0394646534,-0.12366903435088,1
"3313","subject_13","trial_111","ʁʷ","r",0.2840501792,0.09867172676,0.1105313093,-0.3093652777156,1
"3314","subject_14","trial_111","ʁʷ","h",0.2840501792,0.09867172676,0.1105313093,-0.11512523452443,1
"3315","subject_15","trial_111","ʁʷ","w",0.2840501792,0.09867172676,0.1105313093,0.0943979402672896,1
"3316","subject_16","trial_111","xʷ","k",0.3342293907,0.1362007168,-0.01290322581,-0.68808191514267,1
"3317","subject_17","trial_111","xʷ","h",0.3342293907,0.1362007168,-0.01290322581,0.0594180034674903,1
"3318","subject_18","trial_111","xʷ","s",0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,1
"3319","subject_19","trial_111","xʷ","ʃ",0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
"3320","subject_20","trial_111","xʷ","w",0.3342293907,0.1362007168,-0.01290322581,-0.0859270232931801,1
"3321","subject_21","trial_111","ç","k",0.2925021796,0.1967741935,-0.04887585533,-0.72522508552507,1
"3322","subject_22","trial_111","ç","h",0.2925021796,0.1967741935,-0.04887585533,-0.45597212010725,1
"3323","subject_23","trial_111","ç","s",0.2925021796,0.1967741935,-0.04887585533,-0.28355236903001,1
"3324","subject_24","trial_111","ç","ʃ",0.2925021796,0.1967741935,-0.04887585533,0.0661251304900503,1
"3325","subject_25","trial_111","ʃ '","k",0,0.1524453694,0.0188172043,-1.68132614157317,1
"3326","subject_26","trial_111","ʃ '","h",0,0.1524453694,0.0188172043,-1.04093413454766,1
"3327","subject_27","trial_111","ʃ '","s",0,0.1524453694,0.0188172043,-0.6205589829249,1
"3328","subject_28","trial_111","ʃ '","ʃ",0,0.1524453694,0.0188172043,0.20167511999017,0
"3329","subject_29","trial_111","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,1
"3330","subject_30","trial_111","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,1
"3331","subject_1","trial_112","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,1
"3332","subject_2","trial_112","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,1
"3333","subject_3","trial_112","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"3334","subject_4","trial_112","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"3335","subject_5","trial_112","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,1
"3336","subject_6","trial_112","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,0
"3337","subject_7","trial_112","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,1
"3338","subject_8","trial_112","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,0
"3339","subject_9","trial_112","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
"3340","subject_10","trial_112","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,1
"3341","subject_11","trial_112","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,0
"3342","subject_12","trial_112","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,1
"3343","subject_13","trial_112","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,1
"3344","subject_14","trial_112","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,1
"3345","subject_15","trial_112","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,1
"3346","subject_16","trial_112","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,1
"3347","subject_17","trial_112","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,1
"3348","subject_18","trial_112","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,1
"3349","subject_19","trial_112","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,1
"3350","subject_20","trial_112","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,1
"3351","subject_21","trial_112","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,1
"3352","subject_22","trial_112","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,0
"3353","subject_23","trial_112","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,1
"3354","subject_24","trial_112","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,1
"3355","subject_25","trial_112","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,1
"3356","subject_26","trial_112","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,1
"3357","subject_27","trial_112","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,1
"3358","subject_28","trial_112","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,1
"3359","subject_29","trial_112","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
"3360","subject_30","trial_112","dʒʰ","s",0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
"3361","subject_1","trial_113","dʒʰ","d͡ʒ",0.01668520578,0.1062291435,0.1239388795,0.24729505138738,1
"3362","subject_2","trial_113","dʒʰ","t͡ʃ",0.01668520578,0.1062291435,0.1239388795,-0.37762794062756,1
"3363","subject_3","trial_113","ɡʰ","b",0.01668520578,0.1062291435,0.1516694963,-0.44747281090639,1
"3364","subject_4","trial_113","ɡʰ","d",0.01668520578,0.1062291435,0.1516694963,-0.45203414309149,0
"3365","subject_5","trial_113","ɡʰ","g",0.01668520578,0.1062291435,0.1516694963,0.20167511999017,0
"3366","subject_6","trial_113","ɡʰ","p",0.01668520578,0.1062291435,0.1516694963,-0.78039481232873,1
"3367","subject_7","trial_113","ɡʰ","t",0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
"3368","subject_8","trial_113","ɡʰ","k",0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,1
"3369","subject_9","trial_113","ɳ","n",0.3817204301,0.125,-0.07661290323,0.54887734059071,1
"3370","subject_10","trial_113","ɳ","j",0.3817204301,0.125,-0.07661290323,0.24445951631444,1
"3371","subject_11","trial_113","ɽ","b",0.0770609319,0.1326164875,0.1553166069,-1.61453638146467,1
"3372","subject_12","trial_113","ɽ","d",0.0770609319,0.1326164875,0.1553166069,0.12733145914267,0
"3373","subject_13","trial_113","ɽ","g",0.0770609319,0.1326164875,0.1553166069,-0.53831970161309,0
"3374","subject_14","trial_113","ɽ","p",0.0770609319,0.1326164875,0.1553166069,-1.11250819479602,1
"3375","subject_15","trial_113","ɽ","t",0.0770609319,0.1326164875,0.1553166069,-0.0971209008228699,0
"3376","subject_16","trial_113","ɽ","k",0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,0
"3377","subject_17","trial_113","ɽ","ð",0.0770609319,0.1326164875,0.1553166069,-0.44747281090639,1
"3378","subject_18","trial_113","ɽ","ɾ",0.0770609319,0.1326164875,0.1553166069,0.24729505138738,1
"3379","subject_19","trial_113","ʈ","t",0.3817204301,0.1827956989,-0.08870967742,0.139983112483201,1
"3380","subject_20","trial_113","ʈ","d",0.3817204301,0.1827956989,-0.08870967742,-0.26240255792794,0
"3381","subject_21","trial_113","ɣ","g",0.2367172676,0.1385199241,0.1266603416,0.07222050747409,1
"3382","subject_22","trial_113","ɣ","k",0.2367172676,0.1385199241,0.1266603416,-0.53831970161309,1
"3383","subject_23","trial_113","ɣ","h",0.2367172676,0.1385199241,0.1266603416,-0.3892194104869,1
"3384","subject_24","trial_113","x","k",0.295436664,0.1931348222,-0.03618134263,-0.36795391487243,1
"3385","subject_25","trial_113","x","h",0.295436664,0.1931348222,-0.03618134263,0.28865129200255,1
"3386","subject_26","trial_113","x","s",0.295436664,0.1931348222,-0.03618134263,-0.87161196819214,0
"3387","subject_27","trial_113","x","ʃ",0.295436664,0.1931348222,-0.03618134263,-0.6083012001128,1
"3388","subject_28","trial_113","ɡʲ","b",0.2609970674,0.1099706745,0.1180351906,-1.82721759387342,1
"3389","subject_29","trial_113","ɡʲ","d",0.2609970674,0.1099706745,0.1180351906,-0.81353474579396,1
"3390","subject_30","trial_113","ɡʲ","g",0.2609970674,0.1099706745,0.1180351906,0.48351457045017,1
"3391","subject_1","trial_114","ɡʲ","p",0.2609970674,0.1099706745,0.1180351906,-0.73863565453159,1
"3392","subject_2","trial_114","ɡʲ","t",0.2609970674,0.1099706745,0.1180351906,-0.953883662266879,1
"3393","subject_3","trial_114","ɡʲ","k",0.2609970674,0.1099706745,0.1180351906,-0.47585320022111,1
"3394","subject_4","trial_114","ɡʲ","d͡ʒ",0.2609970674,0.1099706745,0.1180351906,-0.27667604381396,1
"3395","subject_5","trial_114","ɬ","ʃ",0.08333333333,0.1138519924,0.2352941176,0.0594180034674903,1
"3396","subject_6","trial_114","ɬ","l",0.08333333333,0.1138519924,0.2352941176,-0.36662170105357,0
"3397","subject_7","trial_114","ɬ","ʒ",0.08333333333,0.1138519924,0.2352941176,-0.12738592633236,1
"3398","subject_8","trial_114","pʼ","p",0,0.1524453694,0.07795698925,0.32189851433566,0
"3399","subject_9","trial_114","pʼ","t",0,0.1524453694,0.07795698925,-0.57713105678878,0
"3400","subject_10","trial_114","pʼ","k",0,0.1524453694,0.07795698925,-0.46323480071326,1
"3401","subject_11","trial_114","pʼ","b",0,0.1524453694,0.07795698925,-0.16460921213582,1
"3402","subject_12","trial_114","pʼ","d",0,0.1524453694,0.07795698925,-0.72155770150615,1
"3403","subject_13","trial_114","pʼ","g",0,0.1524453694,0.07795698925,-0.7233715363913,1
"3404","subject_14","trial_114","q","p",0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,0
"3405","subject_15","trial_114","q","t",0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,1
"3406","subject_16","trial_114","q","k",0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971,1
"3407","subject_17","trial_114","q","b",0.2609970674,-0.05131964809,-0.04765395894,-0.76949838391041,1
"3408","subject_18","trial_114","q","d",0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
"3409","subject_19","trial_114","q","g",0.2609970674,-0.05131964809,-0.04765395894,-0.58358177025076,1
"3410","subject_20","trial_114","qʷ","p",0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,1
"3411","subject_21","trial_114","qʷ","t",0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,0
"3412","subject_22","trial_114","qʷ","k",0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,1
"3413","subject_23","trial_114","qʷ","b",0.1743308167,0.09094028826,0.0394646534,-1.68132614157317,1
"3414","subject_24","trial_114","qʷ","d",0.1743308167,0.09094028826,0.0394646534,-0.73146909928443,1
"3415","subject_25","trial_114","qʷ","g",0.1743308167,0.09094028826,0.0394646534,-0.433702190605939,1
"3416","subject_26","trial_114","qʷ","w",0.1743308167,0.09094028826,0.0394646534,-0.12366903435088,1
"3417","subject_27","trial_114","ʁʷ","r",0.2840501792,0.09867172676,0.1105313093,-0.3093652777156,1
"3418","subject_28","trial_114","ʁʷ","h",0.2840501792,0.09867172676,0.1105313093,-0.11512523452443,1
"3419","subject_29","trial_114","ʁʷ","w",0.2840501792,0.09867172676,0.1105313093,0.0943979402672896,1
"3420","subject_30","trial_114","xʷ","k",0.3342293907,0.1362007168,-0.01290322581,-0.68808191514267,1
"3421","subject_1","trial_115","xʷ","h",0.3342293907,0.1362007168,-0.01290322581,0.0594180034674903,1
"3422","subject_2","trial_115","xʷ","s",0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,1
"3423","subject_3","trial_115","xʷ","ʃ",0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
"3424","subject_4","trial_115","xʷ","w",0.3342293907,0.1362007168,-0.01290322581,-0.0859270232931801,1
"3425","subject_5","trial_115","ç","k",0.2925021796,0.1967741935,-0.04887585533,-0.72522508552507,1
"3426","subject_6","trial_115","ç","h",0.2925021796,0.1967741935,-0.04887585533,-0.45597212010725,1
"3427","subject_7","trial_115","ç","s",0.2925021796,0.1967741935,-0.04887585533,-0.28355236903001,1
"3428","subject_8","trial_115","ç","ʃ",0.2925021796,0.1967741935,-0.04887585533,0.0661251304900503,0
"3429","subject_9","trial_115","ʃ '","k",0,0.1524453694,0.0188172043,-1.68132614157317,0
"3430","subject_10","trial_115","ʃ '","h",0,0.1524453694,0.0188172043,-1.04093413454766,1
"3431","subject_11","trial_115","ʃ '","s",0,0.1524453694,0.0188172043,-0.6205589829249,1
"3432","subject_12","trial_115","ʃ '","ʃ",0,0.1524453694,0.0188172043,0.20167511999017,0
"3433","subject_13","trial_115","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,0
"3434","subject_14","trial_115","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,1
"3435","subject_15","trial_115","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,1
"3436","subject_16","trial_115","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,1
"3437","subject_17","trial_115","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"3438","subject_18","trial_115","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"3439","subject_19","trial_115","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,1
"3440","subject_20","trial_115","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,1
"3441","subject_21","trial_115","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,1
"3442","subject_22","trial_115","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,0
"3443","subject_23","trial_115","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
"3444","subject_24","trial_115","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,0
"3445","subject_25","trial_115","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
"3446","subject_26","trial_115","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,1
"3447","subject_27","trial_115","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,1
"3448","subject_28","trial_115","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,1
"3449","subject_29","trial_115","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,1
"3450","subject_30","trial_115","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,1
"3451","subject_1","trial_116","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,1
"3452","subject_2","trial_116","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,1
"3453","subject_3","trial_116","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,1
"3454","subject_4","trial_116","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,1
"3455","subject_5","trial_116","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,0
"3456","subject_6","trial_116","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,1
"3457","subject_7","trial_116","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,0
"3458","subject_8","trial_116","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,1
"3459","subject_9","trial_116","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,1
"3460","subject_10","trial_116","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,1
"3461","subject_11","trial_116","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,1
"3462","subject_12","trial_116","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,1
"3463","subject_13","trial_116","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
"3464","subject_14","trial_116","dʒʰ","s",0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
"3465","subject_15","trial_116","dʒʰ","d͡ʒ",0.01668520578,0.1062291435,0.1239388795,0.24729505138738,1
"3466","subject_16","trial_116","dʒʰ","t͡ʃ",0.01668520578,0.1062291435,0.1239388795,-0.37762794062756,1
"3467","subject_17","trial_116","ɡʰ","b",0.01668520578,0.1062291435,0.1516694963,-0.44747281090639,1
